0.9747,0
0.969957,0.00474302
0.969717,0.00274888
0.969572,0.00194914
0.969474,0.00151297
0.969803,0.00127831
0.969379,0.00116043
0.969765,0.00107639
0.969315,0.00105037
0.968919,0.00101969
0.969229,0.000972912
0.969141,0.000892454
0.968985,0.000835669
0.968755,0.000807159
0.968874,0.000760913
0.968717,0.000728949
0.968546,0.000705672
0.968522,0.000665772
0.968693,0.000652722
0.96859,0.000627775
0.968513,0.000602128
0.968535,0.000574519
0.968555,0.000549348
0.968455,0.000535283
0.968439,0.000513673
0.968318,0.0005083
0.968234,0.000496244
0.968288,0.000481239
0.968188,0.000474978
0.96822,0.000459961
0.968083,0.000465363
0.968049,0.000451859
0.968149,0.000449277
0.968123,0.00043669
0.968042,0.000431555
0.96817,0.000438475
0.968156,0.000426681
0.96813,0.000416127
0.968091,0.000407253
0.968145,0.000400631
0.968097,0.000393646
0.968009,0.00039411
0.968026,0.000385191
0.968041,0.000376649
0.968025,0.000368535
0.968011,0.000360719
0.967992,0.000353434
0.967935,0.000350763
0.968008,0.000351241
0.968003,0.000344175
0.968117,0.00035611
0.968094,0.000349977
0.968055,0.000345553
0.968055,0.000339094
0.968081,0.000333829
0.968066,0.000328124
0.968051,0.000322657
0.968077,0.000318084
0.968082,0.00031269
0.968083,0.000307435
0.968148,0.000309254
0.968114,0.000306105
0.968141,0.000302384
0.968126,0.000297976
0.968124,0.000293361
0.968206,0.000300357
0.968189,0.000296337
0.968171,0.000292528
0.968169,0.000288264
0.968162,0.000284209
0.968152,0.000280341
0.968166,0.000276749
0.968109,0.000278793
0.968153,0.000278613
0.968167,0.000275193
0.968126,0.000274558
0.968178,0.000275862
0.968203,0.000273459
0.968218,0.00027039
0.968201,0.000267554
0.968204,0.000264249
0.968149,0.000266598
0.968179,0.000265086
0.968137,0.000265371
0.968122,0.00026263
0.968112,0.000259751
0.968149,0.000259381
0.968133,0.000256912
0.968166,0.000256175
0.968179,0.000253604
0.9682,0.000251706
0.968221,0.000249807
0.968226,0.000247164
0.968243,0.000245129
0.968265,0.000243546
0.968785,0.00057315
0.968761,0.000567727
0.968744,0.000562175
0.968719,0.000557023
0.96873,0.000551537
