1.46917,0
1.46917,5.85932e-06
1.46916,8.52191e-06
1.46915,7.94085e-06
1.46915,8.72792e-06
1.46914,8.11076e-06
1.46914,7.23695e-06
1.46914,7.80896e-06
1.46913,7.09037e-06
1.46913,6.56376e-06
1.46913,6.57466e-06
1.46913,6.44122e-06
1.46912,7.06075e-06
1.46912,7.25041e-06
1.46912,7.50518e-06
1.46911,7.46916e-06
1.46911,7.21915e-06
1.46911,6.95221e-06
1.46911,6.58601e-06
1.46911,6.24939e-06
1.46911,5.94511e-06
1.46911,5.66846e-06
1.46911,5.41684e-06
1.46911,5.35922e-06
1.46911,5.33766e-06
1.46911,5.61275e-06
1.4691,5.90303e-06
1.4691,5.97399e-06
1.4691,6.0474e-06
1.4691,6.40689e-06
1.4691,6.66241e-06
1.46909,6.92802e-06
1.46909,6.82158e-06
1.46909,6.67535e-06
1.46909,6.51079e-06
1.46909,6.39319e-06
1.46909,6.44355e-06
1.46909,6.41171e-06
1.46909,6.29357e-06
1.46908,6.17372e-06
1.46908,6.04803e-06
1.46908,5.90962e-06
1.46908,5.77111e-06
1.46908,5.65693e-06
1.46908,5.5403e-06
1.46909,5.43659e-06
1.46909,5.36914e-06
1.46909,5.37784e-06
1.46909,5.49354e-06
1.46909,5.6086e-06
1.46909,5.71653e-06
1.46909,5.78995e-06
1.46909,5.73796e-06
1.46909,5.70791e-06
1.4691,5.67901e-06
1.4691,5.64793e-06
1.4691,5.57922e-06
1.4691,5.50262e-06
1.4691,5.43019e-06
1.4691,5.36387e-06
1.4691,5.29361e-06
1.4691,5.21645e-06
1.4691,5.13968e-06
1.4691,5.05881e-06
1.4691,4.98309e-06
1.4691,4.91222e-06
1.4691,4.83972e-06
1.4691,4.77543e-06
1.4691,4.70793e-06
1.4691,4.64211e-06
1.4691,4.58384e-06
1.4691,4.54765e-06
1.4691,4.51994e-06
1.4691,4.46725e-06
1.4691,4.40791e-06
1.4691,4.35203e-06
1.4691,4.29537e-06
1.4691,4.25633e-06
1.4691,4.22964e-06
1.4691,4.18981e-06
1.4691,4.13783e-06
1.4691,4.09089e-06
1.4691,4.04222e-06
1.4691,3.99418e-06
1.4691,3.94773e-06
1.4691,3.90686e-06
1.4691,3.86203e-06
1.4691,3.81791e-06
1.4691,3.77906e-06
1.4691,3.74411e-06
1.4691,3.70778e-06
1.4691,3.6756e-06
1.4691,3.65047e-06
1.4691,3.61602e-06
1.4691,3.57961e-06
1.4691,3.54287e-06
1.4691,3.51612e-06
1.4691,3.48678e-06
1.4691,3.46594e-06
1.4691,3.45675e-06
