-3.33824,0
-3.33924,0.00100174
-3.33989,0.000870613
-3.34044,0.000825664
-3.3405,0.000641623
-3.34084,0.000624833
-3.34089,0.000530529
-3.34094,0.000462579
-3.34074,0.000456687
-3.34059,0.000433632
-3.34051,0.000400745
-3.34078,0.000456351
-3.34104,0.000493089
-3.34109,0.000458956
-3.34119,0.000438758
-3.34128,0.000421578
-3.3413,0.000396584
-3.34117,0.00039693
-3.34109,0.000385036
-3.34105,0.000367182
-3.34104,0.000349368
-3.34104,0.000333109
-3.34098,0.000323319
-3.3409,0.000321417
-3.34078,0.000328104
-3.34072,0.000320837
-3.34071,0.000309112
-3.34071,0.000297871
-3.3407,0.000287443
-3.34074,0.000279898
-3.3407,0.000273456
-3.34065,0.00026864
-3.34064,0.000260628
-3.34061,0.000254581
-3.34055,0.000254139
-3.34051,0.000251434
-3.34042,0.000258813
-3.34033,0.000267716
-3.34025,0.000273069
-3.34021,0.000269194
-3.34017,0.000264876
-3.34013,0.000262527
-3.34007,0.000262745
-3.34001,0.000264166
-3.33994,0.000268299
-3.33989,0.000266371
-3.33983,0.000266562
-3.33978,0.000266029
-3.33974,0.000263426
-3.33972,0.000259209
-3.33969,0.000255595
-3.33967,0.000251587
-3.33965,0.000247309
-3.33962,0.000244708
-3.33957,0.000246276
-3.33947,0.000259985
-3.33937,0.000275625
-3.33927,0.000288777
-3.33918,0.000297534
-3.33915,0.000294374
-3.33914,0.000289603
-3.33913,0.000285109
-3.33911,0.000281074
-3.33908,0.000278842
-3.33907,0.000274664
-3.33906,0.000270513
-3.33905,0.000266986
-3.33907,0.000264362
-3.33906,0.000260744
-3.33901,0.000262603
-3.33893,0.000268981
-3.3389,0.000267783
-3.3389,0.00026409
-3.33887,0.000261792
-3.33887,0.000258279
-3.33887,0.000254858
-3.33887,0.000251544
-3.33889,0.000248694
-3.33892,0.000247067
-3.33897,0.000249567
-3.33902,0.000250961
-3.33905,0.000250652
-3.3391,0.00025207
-3.33913,0.000251417
-3.33916,0.000250166
-3.3392,0.000250361
-3.33921,0.000247494
-3.33919,0.000245141
-3.3392,0.000242501
-3.33923,0.000241303
-3.33924,0.000239244
-3.33924,0.000236636
-3.33925,0.000234214
-3.33928,0.000232808
-3.33928,0.000230525
-3.33929,0.000228131
-3.33932,0.000227814
-3.33937,0.000231022
-3.33941,0.000232274
-3.33944,0.000232235
