1.56222,0
1.38039,0.181833
1.32824,0.117219
1.30661,0.0856622
1.31667,0.0671113
1.31294,0.0549225
1.31155,0.0464389
1.30447,0.0408356
1.29062,0.0385865
1.28075,0.0358953
1.28795,0.0332569
1.28658,0.03039
1.27839,0.0291319
1.27513,0.0271668
1.26717,0.0265142
1.26158,0.0254232
1.26022,0.0239196
1.25967,0.0225584
1.26068,0.0213622
1.26436,0.0205973
1.26657,0.0197156
1.26657,0.018798
1.26377,0.018178
1.26487,0.0174387
1.26567,0.0167458
1.26528,0.0160936
1.2659,0.0154986
1.26627,0.0149392
1.26291,0.0148006
1.26328,0.0143035
1.26326,0.0138344
1.262,0.0134543
1.26045,0.0131317
1.25979,0.0127568
1.26091,0.0124375
1.26045,0.012096
1.25911,0.0118403
1.25688,0.0117385
1.25685,0.0114336
1.25649,0.0111499
1.25381,0.0111994
1.25357,0.010932
1.25351,0.0106749
1.2523,0.0104996
1.2534,0.0103229
1.25388,0.0101072
1.25258,0.0099751
1.25237,0.00976728
1.25161,0.0095963
1.25342,0.00957499
1.2549,0.00950228
1.25793,0.00979867
1.25906,0.00967794
1.26024,0.00956976
1.26173,0.00951095
1.26036,0.0094385
1.26038,0.00927146
1.26211,0.00927244
1.26413,0.00933454
1.26553,0.00928397
1.26586,0.00913667
1.26652,0.00901212
1.26703,0.00888278
1.26818,0.00881744
1.26893,0.00871333
1.26954,0.00860196
1.26988,0.0084792
1.27067,0.00839086
1.27225,0.00841841
1.27339,0.00837604
1.27268,0.00828765
1.27176,0.00822384
1.27218,0.0081213
1.27261,0.00802201
1.27155,0.00798431
1.2707,0.00792472
1.27139,0.00785149
1.27158,0.00775266
1.27117,0.00766526
1.27108,0.00756927
1.27195,0.00752544
1.27248,0.00745217
1.27288,0.0073723
1.27334,0.00729847
1.2741,0.00725254
1.27446,0.00717651
1.275,0.0071147
1.27497,0.00703349
1.27465,0.00696107
1.27425,0.00689521
1.27363,0.00684739
1.27424,0.00680019
1.27427,0.00672674
1.27373,0.00667654
1.27468,0.00667313
1.27473,0.00660349
1.27474,0.00653506
1.27479,0.00646824
1.27424,0.00642613
1.27411,0.00636283
