1.21742,0
1.22163,0.00421269
1.233,0.0116271
1.24227,0.0123904
1.24982,0.012214
1.25514,0.0113027
1.25977,0.0106126
1.26772,0.0121548
1.27527,0.0131087
1.28002,0.0126526
1.2858,0.0128188
1.29051,0.0126166
1.29514,0.012496
1.29962,0.0124055
1.30322,0.0120949
1.30727,0.0120191
1.31099,0.0118872
1.31215,0.0112668
1.31528,0.0111088
1.3182,0.0109358
1.31978,0.0105214
1.32169,0.0102105
1.32274,0.00981337
1.32369,0.00944346
1.32476,0.00912048
1.32571,0.0088147
1.32577,0.00848214
1.32634,0.00819324
1.32697,0.00793052
1.32744,0.0076764
1.32782,0.00743445
1.32849,0.00722926
1.32884,0.00701528
1.32929,0.00682082
1.32981,0.00664362
1.32965,0.00645838
1.3297,0.0062816
1.33004,0.00612338
1.33032,0.00597063
1.33087,0.00584549
1.33168,0.00575935
1.33254,0.00568557
1.33323,0.00559482
1.33376,0.00549159
1.33485,0.00547798
1.3361,0.00550193
1.33692,0.00544444
1.33763,0.00537742
1.33837,0.00531821
1.33923,0.00528205
1.34005,0.00524086
1.34077,0.00518897
1.34147,0.00513863
1.3419,0.00506113
1.34263,0.00502114
1.34296,0.0049419
1.34322,0.00486119
1.34361,0.00479224
1.34386,0.00471696
1.34408,0.00464301
1.34427,0.00457033
1.34425,0.00449608
1.34423,0.00442417
1.34413,0.00435559
1.34413,0.00428806
1.34431,0.00422661
1.34453,0.00416858
1.34449,0.00410702
1.34426,0.00405319
1.34453,0.00400346
1.34478,0.00395465
1.34462,0.0039024
1.34437,0.0038568
1.34454,0.00380792
1.34494,0.00377843
1.34532,0.00374809
1.34547,0.00370195
1.34552,0.00365454
1.3457,0.00361254
1.34563,0.00356787
1.34572,0.00352477
1.34582,0.00348291
1.3458,0.00344072
1.34573,0.00340037
1.34579,0.00336061
1.34567,0.00332318
1.34554,0.00328769
1.34547,0.00325079
1.34562,0.0032177
1.34572,0.00318335
1.34594,0.00315542
1.34619,0.00313105
1.34637,0.00310245
1.34659,0.0030771
1.34674,0.00304836
1.34686,0.00301899
1.347,0.00299057
1.34705,0.00296036
1.34713,0.00293156
1.34716,0.00290225
