-5.51621,0
-5.33341,0.182804
-5.28069,0.117977
-5.25874,0.0862611
-5.26889,0.0675843
-5.26543,0.055291
-5.2641,0.0467483
-5.25689,0.0411209
-5.24278,0.0389161
-5.23269,0.0362408
-5.23974,0.0335307
-5.23843,0.0306373
-5.23024,0.0293461
-5.22694,0.0273691
-5.21878,0.0267539
-5.21319,0.0256429
-5.2118,0.0241272
-5.21114,0.022757
-5.21203,0.0215443
-5.2158,0.020783
-5.21825,0.0199208
-5.21844,0.0189946
-5.21578,0.0183427
-5.21696,0.017601
-5.21777,0.0169019
-5.21744,0.0162421
-5.21808,0.015642
-5.2184,0.0150764
-5.21502,0.0149357
-5.21543,0.0144352
-5.21548,0.0139619
-5.2143,0.0135694
-5.21277,0.0132409
-5.21209,0.0128634
-5.21326,0.0125448
-5.21295,0.0121953
-5.21173,0.0119232
-5.20955,0.0118085
-5.20955,0.0115017
-5.20925,0.0112145
-5.20662,0.0112495
-5.20644,0.01098
-5.20638,0.0107218
-5.20515,0.0105464
-5.20628,0.0103704
-5.20681,0.0101563
-5.20556,0.0100158
-5.2054,0.00980627
-5.20466,0.00963266
-5.20647,0.00961077
-5.208,0.00954353
-5.21108,0.00985211
-5.21227,0.00973744
-5.21351,0.00963591
-5.21507,0.00958577
-5.21372,0.0095085
-5.21378,0.00934035
-5.21552,0.00934259
-5.21757,0.00940765
-5.21899,0.00935781
-5.21931,0.00920892
-5.21992,0.00907925
-5.22041,0.00894769
-5.22157,0.00888315
-5.22233,0.00877779
-5.22297,0.00866768
-5.2233,0.00854391
-5.22408,0.00845322
-5.22565,0.00847525
-5.22679,0.00843068
-5.22605,0.0083438
-5.22508,0.0082833
-5.22547,0.00817801
-5.22585,0.00807583
-5.22477,0.00804106
-5.22389,0.00798298
-5.22456,0.00790727
-5.22476,0.0078079
-5.22435,0.00771964
-5.22427,0.00762295
-5.22512,0.00757601
-5.2256,0.0074983
-5.22593,0.0074151
-5.22633,0.00733712
-5.22705,0.00728567
-5.22736,0.00720699
-5.22788,0.00714272
-5.22781,0.00706141
-5.22748,0.00698944
-5.22708,0.00692261
-5.22648,0.00687272
-5.22711,0.0068264
-5.22717,0.00675287
-5.22665,0.00670064
-5.22759,0.00669579
-5.22763,0.00662583
-5.22762,0.00655719
-5.22765,0.00649002
-5.2271,0.00644729
-5.22698,0.00638367
