0.295208,0
0.29415,0.0010581
0.289175,0.00501254
0.27914,0.0106429
0.279871,0.00827638
0.275091,0.00827759
0.272027,0.00763739
0.27175,0.00661997
0.271707,0.00583843
0.270856,0.00529087
0.272917,0.00521055
0.272968,0.00475684
0.273297,0.00438799
0.273344,0.00406276
0.273846,0.00381541
0.274068,0.00357593
0.274531,0.00339068
0.274085,0.00322773
0.272991,0.00324329
0.272637,0.00309706
0.271501,0.00315754
0.270347,0.00322399
0.269578,0.00317516
0.269869,0.00305384
0.270398,0.0029766
0.270388,0.00285984
0.269378,0.00293133
0.268543,0.00294558
0.269174,0.00291154
0.269098,0.00281384
0.268685,0.00275275
0.269166,0.00270831
0.268155,0.00281279
0.267934,0.00273776
0.267896,0.00265866
0.267788,0.002586
0.266983,0.00264081
0.266861,0.00257329
0.267018,0.00251135
0.267547,0.00250439
0.268414,0.00259171
0.268325,0.00253079
0.268371,0.00247165
0.268199,0.00242093
0.268266,0.00236747
0.268372,0.00231782
0.268485,0.00227079
0.268073,0.00226082
0.268329,0.00222901
0.267632,0.00229255
0.267659,0.00224731
0.267791,0.0022076
0.267863,0.00216675
0.267445,0.00216694
0.266944,0.00218541
0.267091,0.00215107
0.267031,0.00211385
0.267316,0.00209653
0.267613,0.00208212
0.267586,0.0020473
0.267366,0.00202546
0.267331,0.00199283
0.267312,0.00196104
0.267159,0.00193622
0.267472,0.00193183
0.267281,0.00191195
0.267211,0.00188448
0.26715,0.00185757
0.267032,0.00183422
0.267337,0.00183331
0.267513,0.00181588
0.267424,0.0017927
0.267019,0.00181385
0.266602,0.00183698
0.266639,0.00181269
0.266729,0.00179092
0.266654,0.0017691
0.26635,0.00177256
0.266677,0.00178026
0.266414,0.00177739
0.266517,0.00175835
0.266377,0.00174247
0.266469,0.00172384
0.266292,0.00171239
0.266184,0.00169557
0.266164,0.00167587
0.265977,0.00166698
0.265955,0.00164807
0.265786,0.00163817
0.265776,0.0016199
0.265508,0.00162428
0.265402,0.00161
0.265191,0.0016065
0.265114,0.00159118
0.264765,0.00161267
0.264812,0.00159648
0.264941,0.00158518
0.265259,0.0016009
0.265162,0.00158763
0.265023,0.0015778
