0	0.309439	0.309439
-0.309439	-0.15472	-0.618879
0	-0.464159	-0.15472
0.309439	0.464159	0.0386799
-0.309439	0	-0.15472
0	-0.464159	-0.309439
-0.15472	-0.309439	-0.309439
-0.309439	0.20307	0
0.309439	-0.464159	0.232079
0.309439	0	0.309439
-0.309439	0	0.309439
0.618879	-0.17406	0.309439
-0.309439	0.309439	-0.15472
0.15472	-0.309439	-0.309439
-0.464159	0.464159	0.309439
-0.464159	-0.309439	-0.328779
0.309439	-0.618879	-0.232079
-0.386799	0.309439	-0.618879
-0.309439	0.11604	-0.232079
0.309439	0.309439	-0.140215
-0.618879	0.309439	0.464159
0	-0.309439	0
-0.15472	-0.15472	0
-0.309439	0.464159	0.618879
-0.15472	-0.348119	0
0.309439	0.15472	0
0.15472	0	-0.309439
-0.0580199	0	-0.309439
-0.15472	-0.309439	-0.15472
-0.464159	-0.309439	-0.618879
0	0.309439	-0.0870298
0.309439	0.232079	-0.618879
0.386799	0	0
0.464159	-0.309439	0
0.618879	0	0.11604
-0.309439	-0.261089	0.15472
-0.309439	-0.15472	0.15472
0	0.309439	-0.309439
-0.618879	-0.309439	0.464159
0.309439	0.449654	0.212739
-0.0942823	-0.15472	0.309439
0.444819	-0.464159	-0.618879
0	-0.502839	0.15472
-0.270759	-0.309439	0.261089
0.618879	-0.386799	0.473829
0.232079	-0.309439	0
-0.618879	-0.309439	0
0.309439	-0.309439	-0.386799
0	0	0.618879
0.309439	0.618879	0.309439
-0.15472	-0.618879	-0.0386799
-0.309439	-0.386799	0.309439
0.425479	0.618879	0
0	0	0.0773598
0.309439	0.309439	0.309439
-0.386799	-0.232079	-0.464159
-0.406139	-0.309439	0.15472
0.1934	-0.309439	0.309439
0	-0.618879	-0.618879
-0.15472	-0.464159	-0.309439
0.618879	0.15472	0.618879
-0.309439	0	-0.309439
0.618879	0	0.618879
0.386799	0.309439	0
-0.464159	-0.309439	-0.0386799
-0.464159	-0.0386799	0.15472
0.464159	-0.464159	-0.309439
0.309439	-0.348119	0.0483499
-0.618879	0.15472	0.618879
-0.464159	0.454489	-0.0773598
0.386799	-0.309439	-0.290099
-0.309439	-0.232079	0.309439
0	-0.309439	0.618879
0	0.367459	-0.15472
-0.309439	-0.232079	0
0.309439	-0.15472	0.309439
-0.309439	0.464159	0
-0.0773598	0	-0.618879
0	-0.0386799	-0.464159
0.10637	0	0.309439
0.309439	0.618879	-0.348119
0.0386799	0	0.15472
0.227244	0.309439	-0.15472
0.309439	0	0.212739
0.309439	0.386799	0
0	0	-0.618879
-0.1934	0.15472	-0.309439
0.618879	0.15472	-0.232079
-0.309439	-0.464159	-0.15472
0.386799	0	-0.618879
0.0773598	-0.464159	0.386799
-0.618879	-0.309439	0.309439
0.386799	0.309439	0.618879
-0.309439	0.309439	0.309439
-0.309439	0.309439	-0.309439
-0.309439	0	0.386799
0.618879	0.309439	0
-0.464159	-0.0773598	0.309439
0.309439	-0.464159	0.618879
0.309439	0.444819	-0.15472
-0.309439	0.348119	0
-0.0773598	0.309439	0
-0.0773598	-0.309439	0.13538
0	-0.444819	0.309439
0.15472	0	-0.618879
0.1934	0.309439	0.309439
-0.309439	0.464159	0.386799
0.333333	0.166667	0.333333
